name,year,state,search_interest
Goldeen,2025,Rhode Island,0
Goldeen,2025,South Carolina,6
Goldeen,2025,South Dakota,0
Goldeen,2025,Tennessee,6
Goldeen,2025,Texas,50
Goldeen,2025,Utah,100
Goldeen,2025,Vermont,0
Goldeen,2025,Virginia,68
Goldeen,2025,Washington,56
Goldeen,2025,West Virginia,12
Goldeen,2025,Wisconsin,62
Goldeen,2025,Wyoming,0
Seaking,2025,Alabama,0
Seaking,2025,Alaska,0
Seaking,2025,Arizona,50
Seaking,2025,Arkansas,5
Seaking,2025,California,45
Seaking,2025,Colorado,45
Seaking,2025,Connecticut,10
Seaking,2025,Delaware,0
Seaking,2025,District of Columbia,0
Seaking,2025,Florida,50
Seaking,2025,Georgia,40
Seaking,2025,Hawaii,0
Seaking,2025,Idaho,10
Seaking,2025,Illinois,45
Seaking,2025,Indiana,5
Seaking,2025,Iowa,5
Seaking,2025,Kansas,5
Seaking,2025,Kentucky,5
Seaking,2025,Louisiana,5
Seaking,2025,Maine,0
Seaking,2025,Maryland,50
Seaking,2025,Massachusetts,55
Seaking,2025,Michigan,30
Seaking,2025,Minnesota,50
Seaking,2025,Mississippi,5
Seaking,2025,Missouri,5
Seaking,2025,Montana,0
Seaking,2025,Nebraska,10
Seaking,2025,Nevada,5
Seaking,2025,New Hampshire,0
Seaking,2025,New Jersey,40
Seaking,2025,New Mexico,10
Seaking,2025,New York,45
Seaking,2025,North Carolina,55
Seaking,2025,North Dakota,0
Seaking,2025,Ohio,45
Seaking,2025,Oklahoma,5
Seaking,2025,Oregon,55
Seaking,2025,Pennsylvania,45
Seaking,2025,Rhode Island,0
Seaking,2025,South Carolina,5
Seaking,2025,South Dakota,0
Seaking,2025,Tennessee,5
Seaking,2025,Texas,50
Seaking,2025,Utah,10
Seaking,2025,Vermont,25
Seaking,2025,Virginia,5
Seaking,2025,Washington,100
Seaking,2025,West Virginia,0
Seaking,2025,Wisconsin,65
Seaking,2025,Wyoming,0
Staryu,2025,Alabama,57
Staryu,2025,Alaska,0
Staryu,2025,Arizona,61
Staryu,2025,Arkansas,4
Staryu,2025,California,52
Staryu,2025,Colorado,42
Staryu,2025,Connecticut,9
Staryu,2025,Delaware,0
Staryu,2025,District of Columbia,0
Staryu,2025,Florida,38
Staryu,2025,Georgia,33
Staryu,2025,Hawaii,9
Staryu,2025,Idaho,9
Staryu,2025,Illinois,57
Staryu,2025,Indiana,57
Staryu,2025,Iowa,4
Staryu,2025,Kansas,90
Staryu,2025,Kentucky,100
Staryu,2025,Louisiana,4
Staryu,2025,Maine,0
Staryu,2025,Maryland,66
Staryu,2025,Massachusetts,52
Staryu,2025,Michigan,57
Staryu,2025,Minnesota,66
Staryu,2025,Mississippi,0
Staryu,2025,Missouri,76
Staryu,2025,Montana,0
Staryu,2025,Nebraska,0
Staryu,2025,Nevada,9
Staryu,2025,New Hampshire,9
Staryu,2025,New Jersey,33
Staryu,2025,New Mexico,4
Staryu,2025,New York,42
Staryu,2025,North Carolina,52
Staryu,2025,North Dakota,0
Staryu,2025,Ohio,57
Staryu,2025,Oklahoma,80
Staryu,2025,Oregon,66
Staryu,2025,Pennsylvania,38
Staryu,2025,Rhode Island,0
Staryu,2025,South Carolina,4
Staryu,2025,South Dakota,0
Staryu,2025,Tennessee,57
Staryu,2025,Texas,42
Staryu,2025,Utah,9
Staryu,2025,Vermont,0
Staryu,2025,Virginia,47
Staryu,2025,Washington,57
Staryu,2025,West Virginia,9
Staryu,2025,Wisconsin,57
Staryu,2025,Wyoming,0
Starmie,2025,Alabama,41
Starmie,2025,Alaska,0
Starmie,2025,Arizona,43
Starmie,2025,Arkansas,4
Starmie,2025,California,60
Starmie,2025,Colorado,43
Starmie,2025,Connecticut,41
Starmie,2025,Delaware,0
Starmie,2025,District of Columbia,100
Starmie,2025,Florida,36
Starmie,2025,Georgia,31
Starmie,2025,Hawaii,12
Starmie,2025,Idaho,2
Starmie,2025,Illinois,39
Starmie,2025,Indiana,41
Starmie,2025,Iowa,7
Starmie,2025,Kansas,4
Starmie,2025,Kentucky,34
Starmie,2025,Louisiana,39
Starmie,2025,Maine,4
Starmie,2025,Maryland,48
Starmie,2025,Massachusetts,51
Starmie,2025,Michigan,46
Starmie,2025,Minnesota,53
Starmie,2025,Mississippi,4
Starmie,2025,Missouri,41
Starmie,2025,Montana,9
Starmie,2025,Nebraska,4
Starmie,2025,Nevada,68
Starmie,2025,New Hampshire,4
Starmie,2025,New Jersey,39
Starmie,2025,New Mexico,4
Starmie,2025,New York,41
Starmie,2025,North Carolina,29
Starmie,2025,North Dakota,0
Starmie,2025,Ohio,39
Starmie,2025,Oklahoma,4
Starmie,2025,Oregon,43
Starmie,2025,Pennsylvania,43
Starmie,2025,Rhode Island,7
Starmie,2025,South Carolina,34
Starmie,2025,South Dakota,0
Starmie,2025,Tennessee,36
Starmie,2025,Texas,41
Starmie,2025,Utah,43
Starmie,2025,Vermont,0
Starmie,2025,Virginia,48
Starmie,2025,Washington,53
Starmie,2025,West Virginia,7
Starmie,2025,Wisconsin,63
Starmie,2025,Wyoming,0
Mr. Mime,2025,Alabama,0
Mr. Mime,2025,Alaska,0
Mr. Mime,2025,Arizona,0
Mr. Mime,2025,Arkansas,0
Mr. Mime,2025,California,28
Mr. Mime,2025,Colorado,100
Mr. Mime,2025,Connecticut,0
Mr. Mime,2025,Delaware,0
Mr. Mime,2025,District of Columbia,0
Mr. Mime,2025,Florida,0
Mr. Mime,2025,Georgia,0
Mr. Mime,2025,Hawaii,0
Mr. Mime,2025,Idaho,0
Mr. Mime,2025,Illinois,0
Mr. Mime,2025,Indiana,0
Mr. Mime,2025,Iowa,0
Mr. Mime,2025,Kansas,0
Mr. Mime,2025,Kentucky,0
Mr. Mime,2025,Louisiana,0
Mr. Mime,2025,Maine,0
Mr. Mime,2025,Maryland,0
Mr. Mime,2025,Massachusetts,0
Mr. Mime,2025,Michigan,0
Mr. Mime,2025,Minnesota,0
Mr. Mime,2025,Mississippi,0
Mr. Mime,2025,Missouri,0
Mr. Mime,2025,Montana,0
Mr. Mime,2025,Nebraska,0
Mr. Mime,2025,Nevada,14
Mr. Mime,2025,New Hampshire,0
Mr. Mime,2025,New Jersey,0
Mr. Mime,2025,New Mexico,0
Mr. Mime,2025,New York,0
Mr. Mime,2025,North Carolina,0
Mr. Mime,2025,North Dakota,0
Mr. Mime,2025,Ohio,0
Mr. Mime,2025,Oklahoma,0
Mr. Mime,2025,Oregon,0
Mr. Mime,2025,Pennsylvania,0
Mr. Mime,2025,Rhode Island,0
Mr. Mime,2025,South Carolina,0
Mr. Mime,2025,South Dakota,0
Mr. Mime,2025,Tennessee,0
Mr. Mime,2025,Texas,0
Mr. Mime,2025,Utah,0
Mr. Mime,2025,Vermont,0
Mr. Mime,2025,Virginia,0
Mr. Mime,2025,Washington,0
Mr. Mime,2025,West Virginia,0
Mr. Mime,2025,Wisconsin,0
Mr. Mime,2025,Wyoming,0
Scyther,2025,Alabama,19
Scyther,2025,Alaska,9
Scyther,2025,Arizona,36
Scyther,2025,Arkansas,39
Scyther,2025,California,44
Scyther,2025,Colorado,35
Scyther,2025,Connecticut,8
Scyther,2025,Delaware,7
Scyther,2025,District of Columbia,42
Scyther,2025,Florida,36
Scyther,2025,Georgia,30
Scyther,2025,Hawaii,9
Scyther,2025,Idaho,8
Scyther,2025,Illinois,38
Scyther,2025,Indiana,46
Scyther,2025,Iowa,35
Scyther,2025,Kansas,30
Scyther,2025,Kentucky,41
Scyther,2025,Louisiana,35
Scyther,2025,Maine,51
Scyther,2025,Maryland,40
Scyther,2025,Massachusetts,39
Scyther,2025,Michigan,45
Scyther,2025,Minnesota,44
Scyther,2025,Mississippi,7
Scyther,2025,Missouri,40
Scyther,2025,Montana,7
Scyther,2025,Nebraska,8
Scyther,2025,Nevada,50
Scyther,2025,New Hampshire,48
Scyther,2025,New Jersey,36
Scyther,2025,New Mexico,58
Scyther,2025,New York,39
Scyther,2025,North Carolina,41
Scyther,2025,North Dakota,8
Scyther,2025,Ohio,38
Scyther,2025,Oklahoma,57
Scyther,2025,Oregon,48
Scyther,2025,Pennsylvania,38
Scyther,2025,Rhode Island,73
Scyther,2025,South Carolina,35
Scyther,2025,South Dakota,8
Scyther,2025,Tennessee,38
Scyther,2025,Texas,41
Scyther,2025,Utah,47
Scyther,2025,Vermont,100
Scyther,2025,Virginia,39
Scyther,2025,Washington,48
Scyther,2025,West Virginia,57
Scyther,2025,Wisconsin,42
Scyther,2025,Wyoming,8
Jynx,2025,Alabama,53
Jynx,2025,Alaska,13
Jynx,2025,Arizona,78
Jynx,2025,Arkansas,75
Jynx,2025,California,90
Jynx,2025,Colorado,81
Jynx,2025,Connecticut,76
Jynx,2025,Delaware,8
Jynx,2025,District of Columbia,5
Jynx,2025,Florida,73
Jynx,2025,Georgia,65
Jynx,2025,Hawaii,13
Jynx,2025,Idaho,71
Jynx,2025,Illinois,78
Jynx,2025,Indiana,76
Jynx,2025,Iowa,80
Jynx,2025,Kansas,85
Jynx,2025,Kentucky,75
Jynx,2025,Louisiana,63
Jynx,2025,Maine,8
Jynx,2025,Maryland,65
Jynx,2025,Massachusetts,66
Jynx,2025,Michigan,81
Jynx,2025,Minnesota,80
Jynx,2025,Mississippi,61
Jynx,2025,Missouri,70
Jynx,2025,Montana,8
Jynx,2025,Nebraska,81
Jynx,2025,Nevada,81
Jynx,2025,New Hampshire,76
Jynx,2025,New Jersey,70
Jynx,2025,New Mexico,96
Jynx,2025,New York,75
Jynx,2025,North Carolina,56
Jynx,2025,North Dakota,20
Jynx,2025,Ohio,71
Jynx,2025,Oklahoma,73
Jynx,2025,Oregon,95
Jynx,2025,Pennsylvania,78
Jynx,2025,Rhode Island,100
Jynx,2025,South Carolina,45
Jynx,2025,South Dakota,11
Jynx,2025,Tennessee,53
Jynx,2025,Texas,76
Jynx,2025,Utah,80
Jynx,2025,Vermont,8
Jynx,2025,Virginia,65
Jynx,2025,Washington,88
Jynx,2025,West Virginia,91
Jynx,2025,Wisconsin,90
Jynx,2025,Wyoming,11
Electabuzz,2025,Alabama,2
Electabuzz,2025,Alaska,0
Electabuzz,2025,Arizona,17
Electabuzz,2025,Arkansas,1
Electabuzz,2025,California,20
Electabuzz,2025,Colorado,23
Electabuzz,2025,Connecticut,2
Electabuzz,2025,Delaware,0
Electabuzz,2025,District of Columbia,0
Electabuzz,2025,Florida,18
Electabuzz,2025,Georgia,17
Electabuzz,2025,Hawaii,100
Electabuzz,2025,Idaho,2
Electabuzz,2025,Illinois,23
Electabuzz,2025,Indiana,21
Electabuzz,2025,Iowa,2
Electabuzz,2025,Kansas,1
Electabuzz,2025,Kentucky,26
Electabuzz,2025,Louisiana,23
Electabuzz,2025,Maine,2
Electabuzz,2025,Maryland,17
Electabuzz,2025,Massachusetts,20
Electabuzz,2025,Michigan,20
Electabuzz,2025,Minnesota,24
Electabuzz,2025,Mississippi,2
Electabuzz,2025,Missouri,24
Electabuzz,2025,Montana,4
Electabuzz,2025,Nebraska,4
Electabuzz,2025,Nevada,4
Electabuzz,2025,New Hampshire,4
Electabuzz,2025,New Jersey,20
Electabuzz,2025,New Mexico,52
Electabuzz,2025,New York,18
Electabuzz,2025,North Carolina,20
Electabuzz,2025,North Dakota,0
Electabuzz,2025,Ohio,24
Electabuzz,2025,Oklahoma,26
Electabuzz,2025,Oregon,28
Electabuzz,2025,Pennsylvania,21
Electabuzz,2025,Rhode Island,4
Electabuzz,2025,South Carolina,2
Electabuzz,2025,South Dakota,0
Electabuzz,2025,Tennessee,21
Electabuzz,2025,Texas,17
Electabuzz,2025,Utah,2
Electabuzz,2025,Vermont,0
Electabuzz,2025,Virginia,18
Electabuzz,2025,Washington,18
Electabuzz,2025,West Virginia,4
Electabuzz,2025,Wisconsin,27
Electabuzz,2025,Wyoming,0
Magmar,2025,Alabama,7
Magmar,2025,Alaska,19
Magmar,2025,Arizona,38
Magmar,2025,Arkansas,7
Magmar,2025,California,65
Magmar,2025,Colorado,65
Magmar,2025,Connecticut,7
Magmar,2025,Delaware,0
Magmar,2025,District of Columbia,0
Magmar,2025,Florida,53
Magmar,2025,Georgia,53
Magmar,2025,Hawaii,11
Magmar,2025,Idaho,11
Magmar,2025,Illinois,69
Magmar,2025,Indiana,73
Magmar,2025,Iowa,7
Magmar,2025,Kansas,7
Magmar,2025,Kentucky,100
Magmar,2025,Louisiana,7
Magmar,2025,Maine,7
Magmar,2025,Maryland,38
Magmar,2025,Massachusetts,61
Magmar,2025,Michigan,76
Magmar,2025,Minnesota,65
Magmar,2025,Mississippi,3
Magmar,2025,Missouri,65
Magmar,2025,Montana,0
Magmar,2025,Nebraska,11
Magmar,2025,Nevada,11
Magmar,2025,New Hampshire,7
Magmar,2025,New Jersey,65
Magmar,2025,New Mexico,7
Magmar,2025,New York,46
Magmar,2025,North Carolina,61
Magmar,2025,North Dakota,11
Magmar,2025,Ohio,65
Magmar,2025,Oklahoma,69
Magmar,2025,Oregon,84
Magmar,2025,Pennsylvania,46
Magmar,2025,Rhode Island,11
Magmar,2025,South Carolina,61
Magmar,2025,South Dakota,0
Magmar,2025,Tennessee,61
Magmar,2025,Texas,57
Magmar,2025,Utah,73
Magmar,2025,Vermont,0
Magmar,2025,Virginia,50
Magmar,2025,Washington,57
Magmar,2025,West Virginia,11
Magmar,2025,Wisconsin,65
Magmar,2025,Wyoming,0
Pinsir,2025,Alabama,5
Pinsir,2025,Alaska,21
Pinsir,2025,Arizona,84
Pinsir,2025,Arkansas,5
Pinsir,2025,California,68
Pinsir,2025,Colorado,42
Pinsir,2025,Connecticut,10
Pinsir,2025,Delaware,0
Pinsir,2025,District of Columbia,0
Pinsir,2025,Florida,42
Pinsir,2025,Georgia,52
Pinsir,2025,Hawaii,10
Pinsir,2025,Idaho,15
Pinsir,2025,Illinois,42
Pinsir,2025,Indiana,89
Pinsir,2025,Iowa,10
Pinsir,2025,Kansas,10
Pinsir,2025,Kentucky,5
Pinsir,2025,Louisiana,5
Pinsir,2025,Maine,0
Pinsir,2025,Maryland,10
Pinsir,2025,Massachusetts,68
Pinsir,2025,Michigan,57
Pinsir,2025,Minnesota,63
Pinsir,2025,Mississippi,5
Pinsir,2025,Missouri,63
Pinsir,2025,Montana,0
Pinsir,2025,Nebraska,15
Pinsir,2025,Nevada,10
Pinsir,2025,New Hampshire,15
Pinsir,2025,New Jersey,52
Pinsir,2025,New Mexico,10
Pinsir,2025,New York,52
Pinsir,2025,North Carolina,63
Pinsir,2025,North Dakota,0
Pinsir,2025,Ohio,68
Pinsir,2025,Oklahoma,94
Pinsir,2025,Oregon,73
Pinsir,2025,Pennsylvania,52
Pinsir,2025,Rhode Island,10
Pinsir,2025,South Carolina,10
Pinsir,2025,South Dakota,0
Pinsir,2025,Tennessee,42
Pinsir,2025,Texas,57
Pinsir,2025,Utah,100
Pinsir,2025,Vermont,0
Pinsir,2025,Virginia,73
Pinsir,2025,Washington,94
Pinsir,2025,West Virginia,0
Pinsir,2025,Wisconsin,94
Pinsir,2025,Wyoming,0
Tauros,2025,Alabama,10
Tauros,2025,Alaska,100
Tauros,2025,Arizona,16
Tauros,2025,Arkansas,21
Tauros,2025,California,16
Tauros,2025,Colorado,14
Tauros,2025,Connecticut,16
Tauros,2025,Delaware,2
Tauros,2025,District of Columbia,1
Tauros,2025,Florida,15
Tauros,2025,Georgia,14
Tauros,2025,Hawaii,2
Tauros,2025,Idaho,2
Tauros,2025,Illinois,13
Tauros,2025,Indiana,15
Tauros,2025,Iowa,18
Tauros,2025,Kansas,19
Tauros,2025,Kentucky,17
Tauros,2025,Louisiana,17
Tauros,2025,Maine,2
Tauros,2025,Maryland,13
Tauros,2025,Massachusetts,13
Tauros,2025,Michigan,16
Tauros,2025,Minnesota,18
Tauros,2025,Mississippi,2
Tauros,2025,Missouri,16
Tauros,2025,Montana,2
Tauros,2025,Nebraska,22
Tauros,2025,Nevada,17
Tauros,2025,New Hampshire,0
Tauros,2025,New Jersey,13
Tauros,2025,New Mexico,1
Tauros,2025,New York,11
Tauros,2025,North Carolina,13
Tauros,2025,North Dakota,17
Tauros,2025,Ohio,13
Tauros,2025,Oklahoma,12
Tauros,2025,Oregon,18
Tauros,2025,Pennsylvania,13
Tauros,2025,Rhode Island,2
Tauros,2025,South Carolina,14
Tauros,2025,South Dakota,2
Tauros,2025,Tennessee,13
Tauros,2025,Texas,16
Tauros,2025,Utah,17
Tauros,2025,Vermont,0
Tauros,2025,Virginia,12
Tauros,2025,Washington,19
Tauros,2025,West Virginia,5
Tauros,2025,Wisconsin,18
Tauros,2025,Wyoming,5
Magikarp,2025,Alabama,38
Magikarp,2025,Alaska,100
Magikarp,2025,Arizona,54
Magikarp,2025,Arkansas,31
Magikarp,2025,California,66
Magikarp,2025,Colorado,48
Magikarp,2025,Connecticut,58
Magikarp,2025,Delaware,43
Magikarp,2025,District of Columbia,3
Magikarp,2025,Florida,51
Magikarp,2025,Georgia,43
Magikarp,2025,Hawaii,100
Magikarp,2025,Idaho,72
Magikarp,2025,Illinois,53
Magikarp,2025,Indiana,56
Magikarp,2025,Iowa,50
Magikarp,2025,Kansas,61
Magikarp,2025,Kentucky,56
Magikarp,2025,Louisiana,27
Magikarp,2025,Maine,40
Magikarp,2025,Maryland,45
Magikarp,2025,Massachusetts,45
Magikarp,2025,Michigan,55
Magikarp,2025,Minnesota,60
Magikarp,2025,Mississippi,7
Magikarp,2025,Missouri,54
Magikarp,2025,Montana,48
Magikarp,2025,Nebraska,56
Magikarp,2025,Nevada,72
Magikarp,2025,New Hampshire,86
Magikarp,2025,New Jersey,48
Magikarp,2025,New Mexico,48
Magikarp,2025,New York,44
Magikarp,2025,North Carolina,55
Magikarp,2025,North Dakota,70
Magikarp,2025,Ohio,52
Magikarp,2025,Oklahoma,56
Magikarp,2025,Oregon,62
Magikarp,2025,Pennsylvania,47
Magikarp,2025,Rhode Island,58
Magikarp,2025,South Carolina,37
Magikarp,2025,South Dakota,9
Magikarp,2025,Tennessee,46
Magikarp,2025,Texas,53
Magikarp,2025,Utah,82
Magikarp,2025,Vermont,8
Magikarp,2025,Virginia,59
Magikarp,2025,Washington,71
Magikarp,2025,West Virginia,79
Magikarp,2025,Wisconsin,60
Magikarp,2025,Wyoming,13
Gyarados,2025,Alabama,33
Gyarados,2025,Alaska,100
Gyarados,2025,Arizona,48
Gyarados,2025,Arkansas,44
Gyarados,2025,California,56
Gyarados,2025,Colorado,50
Gyarados,2025,Connecticut,46
Gyarados,2025,Delaware,41
Gyarados,2025,District of Columbia,27
Gyarados,2025,Florida,43
Gyarados,2025,Georgia,38
Gyarados,2025,Hawaii,76
Gyarados,2025,Idaho,39
Gyarados,2025,Illinois,47
Gyarados,2025,Indiana,47
Gyarados,2025,Iowa,46
Gyarados,2025,Kansas,51
Gyarados,2025,Kentucky,47
Gyarados,2025,Louisiana,42
Gyarados,2025,Maine,46
Gyarados,2025,Maryland,47
Gyarados,2025,Massachusetts,42
Gyarados,2025,Michigan,49
Gyarados,2025,Minnesota,57
Gyarados,2025,Mississippi,30
Gyarados,2025,Missouri,51
Gyarados,2025,Montana,6
Gyarados,2025,Nebraska,47
Gyarados,2025,Nevada,52
Gyarados,2025,New Hampshire,51
Gyarados,2025,New Jersey,47
Gyarados,2025,New Mexico,43
Gyarados,2025,New York,35
Gyarados,2025,North Carolina,42
Gyarados,2025,North Dakota,7
Gyarados,2025,Ohio,46
Gyarados,2025,Oklahoma,47
Gyarados,2025,Oregon,54
Gyarados,2025,Pennsylvania,44
Gyarados,2025,Rhode Island,54
Gyarados,2025,South Carolina,41
Gyarados,2025,South Dakota,45
Gyarados,2025,Tennessee,36
Gyarados,2025,Texas,50
Gyarados,2025,Utah,58
Gyarados,2025,Vermont,5
Gyarados,2025,Virginia,44
Gyarados,2025,Washington,63
Gyarados,2025,West Virginia,51
Gyarados,2025,Wisconsin,51
Gyarados,2025,Wyoming,5
Lapras,2025,Alabama,29
Lapras,2025,Alaska,12
Lapras,2025,Arizona,56
Lapras,2025,Arkansas,46
Lapras,2025,California,62
Lapras,2025,Colorado,44
Lapras,2025,Connecticut,48
Lapras,2025,Delaware,9
Lapras,2025,District of Columbia,3
Lapras,2025,Florida,49
Lapras,2025,Georgia,44
Lapras,2025,Hawaii,100
Lapras,2025,Idaho,48
Lapras,2025,Illinois,51
Lapras,2025,Indiana,47
Lapras,2025,Iowa,46
Lapras,2025,Kansas,51
Lapras,2025,Kentucky,56
Lapras,2025,Louisiana,31
Lapras,2025,Maine,9
Lapras,2025,Maryland,54
Lapras,2025,Massachusetts,50
Lapras,2025,Michigan,59
Lapras,2025,Minnesota,54
Lapras,2025,Mississippi,7
Lapras,2025,Missouri,56
Lapras,2025,Montana,8
Lapras,2025,Nebraska,51
Lapras,2025,Nevada,59
Lapras,2025,New Hampshire,71
Lapras,2025,New Jersey,51
Lapras,2025,New Mexico,41
Lapras,2025,New York,43
Lapras,2025,North Carolina,46
Lapras,2025,North Dakota,11
Lapras,2025,Ohio,53
Lapras,2025,Oklahoma,51
Lapras,2025,Oregon,78
Lapras,2025,Pennsylvania,53
Lapras,2025,Rhode Island,11
Lapras,2025,South Carolina,36
Lapras,2025,South Dakota,7
Lapras,2025,Tennessee,45
Lapras,2025,Texas,51
Lapras,2025,Utah,56
Lapras,2025,Vermont,8
Lapras,2025,Virginia,47
Lapras,2025,Washington,70
Lapras,2025,West Virginia,85
Lapras,2025,Wisconsin,53
Lapras,2025,Wyoming,6
Ditto,2025,Alabama,66
Ditto,2025,Alaska,98
Ditto,2025,Arizona,55
Ditto,2025,Arkansas,59
Ditto,2025,California,64
Ditto,2025,Colorado,53
Ditto,2025,Connecticut,55
Ditto,2025,Delaware,67
Ditto,2025,District of Columbia,49
Ditto,2025,Florida,53
Ditto,2025,Georgia,53
Ditto,2025,Hawaii,100
Ditto,2025,Idaho,66
Ditto,2025,Illinois,56
Ditto,2025,Indiana,65
Ditto,2025,Iowa,55
Ditto,2025,Kansas,92
Ditto,2025,Kentucky,77
Ditto,2025,Louisiana,53
Ditto,2025,Maine,54
Ditto,2025,Maryland,57
Ditto,2025,Massachusetts,55
Ditto,2025,Michigan,69
Ditto,2025,Minnesota,61
Ditto,2025,Mississippi,47
Ditto,2025,Missouri,76
Ditto,2025,Montana,39
Ditto,2025,Nebraska,54
Ditto,2025,Nevada,63
Ditto,2025,New Hampshire,55
Ditto,2025,New Jersey,56
Ditto,2025,New Mexico,62
Ditto,2025,New York,50
Ditto,2025,North Carolina,56
Ditto,2025,North Dakota,62
Ditto,2025,Ohio,56
Ditto,2025,Oklahoma,66
Ditto,2025,Oregon,62
Ditto,2025,Pennsylvania,52
Ditto,2025,Rhode Island,54
Ditto,2025,South Carolina,53
Ditto,2025,South Dakota,58
Ditto,2025,Tennessee,56
Ditto,2025,Texas,57
Ditto,2025,Utah,71
Ditto,2025,Vermont,75
Ditto,2025,Virginia,58
Ditto,2025,Washington,65
Ditto,2025,West Virginia,55
Ditto,2025,Wisconsin,62
Ditto,2025,Wyoming,9
Eevee,2025,Alabama,49
Eevee,2025,Alaska,82
Eevee,2025,Arizona,65
Eevee,2025,Arkansas,64
Eevee,2025,California,74
Eevee,2025,Colorado,57
Eevee,2025,Connecticut,50
Eevee,2025,Delaware,55
Eevee,2025,District of Columbia,28
Eevee,2025,Florida,50
Eevee,2025,Georgia,50
Eevee,2025,Hawaii,100
Eevee,2025,Idaho,80
Eevee,2025,Illinois,53
Eevee,2025,Indiana,70
Eevee,2025,Iowa,64
Eevee,2025,Kansas,68
Eevee,2025,Kentucky,63
Eevee,2025,Louisiana,44
Eevee,2025,Maine,64
Eevee,2025,Maryland,52
Eevee,2025,Massachusetts,52
Eevee,2025,Michigan,63
Eevee,2025,Minnesota,64
Eevee,2025,Mississippi,41
Eevee,2025,Missouri,58
Eevee,2025,Montana,57
Eevee,2025,Nebraska,56
Eevee,2025,Nevada,80
Eevee,2025,New Hampshire,62
Eevee,2025,New Jersey,51
Eevee,2025,New Mexico,61
Eevee,2025,New York,41
Eevee,2025,North Carolina,56
Eevee,2025,North Dakota,64
Eevee,2025,Ohio,59
Eevee,2025,Oklahoma,67
Eevee,2025,Oregon,70
Eevee,2025,Pennsylvania,54
Eevee,2025,Rhode Island,74
Eevee,2025,South Carolina,50
Eevee,2025,South Dakota,67
Eevee,2025,Tennessee,55
Eevee,2025,Texas,57
Eevee,2025,Utah,80
Eevee,2025,Vermont,53
Eevee,2025,Virginia,55
Eevee,2025,Washington,80
Eevee,2025,West Virginia,72
Eevee,2025,Wisconsin,61
Eevee,2025,Wyoming,51
Vaporeon,2025,Alabama,40
Vaporeon,2025,Alaska,78
Vaporeon,2025,Arizona,75
Vaporeon,2025,Arkansas,54
Vaporeon,2025,California,69
Vaporeon,2025,Colorado,57
Vaporeon,2025,Connecticut,42
Vaporeon,2025,Delaware,58
Vaporeon,2025,District of Columbia,27
Vaporeon,2025,Florida,58
Vaporeon,2025,Georgia,53
Vaporeon,2025,Hawaii,100
Vaporeon,2025,Idaho,75
Vaporeon,2025,Illinois,55
Vaporeon,2025,Indiana,58
Vaporeon,2025,Iowa,55
Vaporeon,2025,Kansas,81
Vaporeon,2025,Kentucky,70
Vaporeon,2025,Louisiana,44
Vaporeon,2025,Maine,50
Vaporeon,2025,Maryland,56
Vaporeon,2025,Massachusetts,52
Vaporeon,2025,Michigan,66
Vaporeon,2025,Minnesota,67
Vaporeon,2025,Mississippi,35
Vaporeon,2025,Missouri,67
Vaporeon,2025,Montana,61
Vaporeon,2025,Nebraska,55
Vaporeon,2025,Nevada,80
Vaporeon,2025,New Hampshire,75
Vaporeon,2025,New Jersey,55
Vaporeon,2025,New Mexico,56
Vaporeon,2025,New York,49
Vaporeon,2025,North Carolina,57
Vaporeon,2025,North Dakota,10
Vaporeon,2025,Ohio,61
Vaporeon,2025,Oklahoma,65
Vaporeon,2025,Oregon,77
Vaporeon,2025,Pennsylvania,53
Vaporeon,2025,Rhode Island,64
Vaporeon,2025,South Carolina,48
Vaporeon,2025,South Dakota,8
Vaporeon,2025,Tennessee,58
Vaporeon,2025,Texas,59
Vaporeon,2025,Utah,83
Vaporeon,2025,Vermont,75
Vaporeon,2025,Virginia,55
Vaporeon,2025,Washington,80
Vaporeon,2025,West Virginia,92
Vaporeon,2025,Wisconsin,66
Vaporeon,2025,Wyoming,96
Jolteon,2025,Alabama,28
Jolteon,2025,Alaska,17
Jolteon,2025,Arizona,60
Jolteon,2025,Arkansas,37
Jolteon,2025,California,60
Jolteon,2025,Colorado,50
Jolteon,2025,Connecticut,45
Jolteon,2025,Delaware,62
Jolteon,2025,District of Columbia,4
Jolteon,2025,Florida,52
Jolteon,2025,Georgia,40
Jolteon,2025,Hawaii,100
Jolteon,2025,Idaho,57
Jolteon,2025,Illinois,51
Jolteon,2025,Indiana,54
Jolteon,2025,Iowa,42
Jolteon,2025,Kansas,46
Jolteon,2025,Kentucky,54
Jolteon,2025,Louisiana,46
Jolteon,2025,Maine,69
Jolteon,2025,Maryland,53
Jolteon,2025,Massachusetts,44
Jolteon,2025,Michigan,53
Jolteon,2025,Minnesota,52
Jolteon,2025,Mississippi,39
Jolteon,2025,Missouri,57
Jolteon,2025,Montana,7
Jolteon,2025,Nebraska,61
Jolteon,2025,Nevada,60
Jolteon,2025,New Hampshire,64
Jolteon,2025,New Jersey,48
Jolteon,2025,New Mexico,46
Jolteon,2025,New York,38
Jolteon,2025,North Carolina,50
Jolteon,2025,North Dakota,10
Jolteon,2025,Ohio,48
Jolteon,2025,Oklahoma,57
Jolteon,2025,Oregon,47
Jolteon,2025,Pennsylvania,47
Jolteon,2025,Rhode Island,55
Jolteon,2025,South Carolina,44
Jolteon,2025,South Dakota,7
